Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12
Noise,2159,0.4106464114581798,0.605377397277565,0.10665558592185909,0.8564316429028984,0.9717145464417701,0.6853191664705817,0.5756095850218006,0.62287150033917,0.13989609272957915,0.7195666451126966,0.886276246727315,0.9035431906249787
Noise,2160,0.26612541718154115,0.6252434076151445,0.22101534223573527,0.03622236774910115,0.8159785147893036,0.12900082845031235,0.5309510816717949,0.3152689708434845,0.8259798018460088,0.2247797930121267,0.37873073393693246,0.5356672745762565
Noise,2161,0.22457872062961814,0.6927876658010066,0.7666486361082923,0.385742315704908,0.4467867891964026,0.5454922259862619,0.46647616237960765,0.645582572301528,0.8216920943127333,0.6732488521876596,0.7092275451281226,0.17785266403410283
Noise,2162,0.35254622305755257,0.6763376191910228,0.33384415126326394,0.994307561101475,0.7984866114208468,0.14233289521229275,0.7572653569251249,0.13610450805147067,0.7532317568119579,0.5528586169514377,0.7851428144767025,0.0724636128469307
Noise,2163,0.5971583203914287,0.4271445458431653,0.2830643560093462,0.3034298114903555,0.12200293914135452,0.7828648688528002,0.4001714467175769,0.026047781641095447,0.010249358566993383,0.9222205613437331,0.021499952480562134,0.0364853474131005
Noise,2164,0.7705883147965872,0.48676709542330365,2.544228095230361E-4,0.9343543810770889,0.4267477775352937,0.3795753633813478,0.5488907724427655,0.4497147254920927,0.8345246723994458,0.5128152623486971,0.9642627336131006,0.1348520211077987
Noise,2165,0.585367712555908,0.03550916049687192,0.9568533499913291,0.5064314184226955,0.5502654758861032,0.09392911980492546,0.3031539071529914,0.57332900863825,0.836118695087947,0.4103684087136563,0.11039941317173507,0.37915236659492724
Noise,2166,0.4284171662605484,0.9736079527130357,0.3474683784808654,0.20170445089539502,0.24086429527117392,0.22541780893255547,0.583900471854747,0.21644679678473022,0.1720902865196957,0.7854288067274534,0.7001814339220428,0.8940487615165249
Noise,2167,0.4032774382870088,0.358396679849748,0.8212711385436959,0.15418742058870727,0.801989597586824,0.9881842131806977,0.8835116906233752,0.4557465935398177,0.7117689749476442,0.667079984644003,0.9164633345595938,0.011251068123426577
Noise,2168,0.9631176880337083,0.9166817767056302,0.8948519485390821,0.7393149942108193,0.5538953278818306,0.49827470816803054,0.2381495820338475,0.8755866983208412,0.5276441294558557,0.9578802892885342,0.6339461735698101,0.6252412394835429
Noise,2169,0.6423717214542792,0.947829182521518,0.12678940949131812,0.5975713583867065,0.7163851330138071,0.3274531605567321,0.11560638416030655,0.9316622584831659,0.05394441289842844,0.5784163145485752,0.8307253400296735,0.2663626176446493
Noise,2170,0.49259472748838595,0.4236554460278621,0.9188730594392172,0.15393017878527093,0.7722369834852977,0.07066045428759671,0.04182987647531056,0.6686910878130672,0.8794082978604228,0.5948361350196554,0.1750978327263525,0.6457577614720891
Noise,2171,0.40456836109762084,0.7597757900399343,0.9529486456193189,0.7389192872591132,0.4155255109693917,0.5140610606849043,0.44831660728281253,0.6754394625499993,0.5830230721563956,0.9549081805851378,0.06477045145023774,0.3830972799988538
Noise,2172,0.5410305225231206,0.40622507331430324,0.8349996625044903,0.6292351029236766,0.012582151480404313,0.6748013494694393,0.12294084439108921,0.20514738158809753,0.7808413287588265,0.15581735764265425,0.6188486298406936,0.8093937709340212
Noise,2173,0.5585479443461094,0.10429636541286547,0.43329988005506714,0.32026709682616006,0.9223153987676216,0.05406489397778291,0.489337926215794,0.4852144485360682,0.016351413728338482,0.04548784086786739,0.5211811316108901,0.007686252353651057
Noise,2174,0.9279309275088385,0.30455457181308776,0.6812744468652021,0.9832144389205172,0.07739871975554713,0.6894393143501981,0.4353248447959367,0.14631063224712526,0.2591265293412798,0.7072042834036284,0.023287626348405976,0.8331258070488576
Noise,2175,0.05379733084373928,0.4126584906095765,0.9177071895705416,0.7348869533600204,0.44852396306387066,0.21545719412418884,0.39669908322758207,0.34185337124286563,0.5606680795817484,0.8482739169529222,0.10661111028080994,0.4780689533586766
Noise,2176,0.3090503252653639,0.014900873359233624,0.38695540665531336,0.28496715598185185,0.12429070454569657,7.681432386009712E-4,0.3111970044116401,0.8948544475785961,0.38078543134370524,0.09176818366997952,0.4085886162943616,0.5287884963146872
Noise,2177,0.08489920999189715,0.21641071751802188,0.8035585824384217,0.5086224900709869,0.5994900804104,0.9679598944893806,0.39249516143046415,0.2066274253442072,0.13736015167229554,0.3243937368155634,0.6502327698311197,0.8040035418986411
Noise,2178,0.967522808895744,0.14899235963569368,0.9005601408942715,0.9556785531985537,0.7345293042809974,0.7696278527748344,0.8162451903823256,0.560833596413527,0.4088762914447547,0.03674043255091497,0.49554882140815526,0.6546439248687952
Noise,2179,0.14985565972478665,0.46687305441523597,0.6471820348723714,0.27912348906972173,0.5859355564717523,0.31993740065298915,0.9694218457656907,0.5996819008193532,0.5256408032966944,0.9082932505914518,0.10750435330190611,0.12862649911893376
Noise,2180,0.0481972887560036,0.4740517381099334,0.7835319500172736,0.7388884552747486,0.8932811402634966,0.49053876627815474,0.012545760271446493,0.8379292687604318,0.3148949317018874,0.24472730611144922,0.5400393312416968,0.04814126043621292
Noise,2181,0.8400286141534905,0.9908830910617308,0.6254313394688429,0.16774797960175813,0.8266765763187132,0.12647356739286342,0.7702433714569143,0.6589115911309829,0.6306533025448829,0.8952133526792003,0.8370407744111318,0.5307291532467826
Noise,2182,0.8959506975916857,0.9433173995933775,0.22531227699376666,0.5993158002031265,0.18256150826242667,0.17107699696728407,0.6845264180750539,0.7555964518517909,0.8131309428795749,0.47748032541321317,0.2073568254761179,0.4876825735756538
Noise,2183,0.8256588081988596,0.8441709255518692,0.014563038159381758,0.9736494570653178,0.6831595311595836,0.8262819858051237,0.33169671897515174,0.8216067080274472,0.43946702119852854,0.8824939113107488,0.18391705419708193,0.09774675044579029
Noise,2184,0.4537404893307415,0.8755880110475283,0.8577431269688328,0.7131270203243735,0.2547760322665954,0.8207997503315277,0.38042224232102506,0.20914638182376377,0.72088741768248,0.9334905298079565,0.8084159168825218,0.22213618199942453
Noise,2185,0.6405454312520197,0.5298091626553074,0.351866126856223,0.7835253845420979,0.6800476303436154,0.8474867311230999,0.9609974132459101,0.5470562072595164,0.24703893817928302,0.8455138548770884,0.8361815696605195,0.5141416604163428
Noise,2186,0.7680805722787158,0.028887272828632682,0.324439344684497,0.664610533508304,0.10007510693090316,0.9488658943771422,0.9311529019451457,0.2345900073184578,0.3703088506822222,0.2750665333895611,0.3587164190097737,0.7445525144699745
Noise,2187,0.843624959360858,0.2663059402902177,0.5608514822506148,0.8729324788889762,0.4560569710284734,0.40517911623123815,0.7841738410790092,0.1706618290079086,0.7611952211756262,0.18143026518138927,0.8460273972871972,0.918701061588532
Noise,2188,0.7738347883653981,0.9411429271551742,0.4551991567137975,0.6368162762127205,0.39795630002586313,0.11323603772576807,0.48596461072635233,0.8533785924801262,0.7028690631394587,0.683081673665778,0.6696972255330585,0.441549986413847
Noise,2189,0.15578965846095205,0.5667095916023761,0.9721019575506081,0.24335463483378783,0.9545195612172104,0.4769072400344647,0.31564138228985783,0.37813048547487027,0.3408943697701823,0.08510202203895856,0.42940939016433466,0.3905809616547524
Noise,2190,0.43769689595348094,0.5862376615734811,0.595918754025544,0.3520306945703201,0.2090537739912952,0.12957110091833446,0.7458154978299641,0.019671030521099087,0.15276470756008131,0.5276627984454,0.21720191012514123,0.570779388665183
Noise,2191,0.589877919332555,0.5033336114129667,0.7312003925561711,0.6888504095822926,0.43049041140916655,0.09389778877381005,0.8580871274346699,0.25670007861464295,0.011441303292063054,0.5029661556650318,0.7374736417390078,0.23415916607573495
Noise,2192,0.5470661170099338,0.17649405191430334,0.2182262611212643,0.31030384508554676,0.7264204667827548,0.6755011462927599,0.5682547880851962,0.45572096847942123,0.1980769477605897,0.12609230324168297,0.6082166893173513,0.2825063852209214
Noise,2193,0.15350763530128086,0.9372700902798796,0.12768053070863283,0.8907400194808708,0.7255035837078199,0.011976271119309878,0.2768472658134893,0.029466919960109306,0.9255328007749232,0.10408905622147957,0.49267782337794774,0.8064781927642071
Noise,2194,0.4704596724331839,0.5952922832963622,0.2756600399934428,0.22207363014416215,0.779536269361414,0.25974946500310503,0.6889912632293971,0.5463262123669457,0.6467695855090959,0.6160838249086243,0.6678051952834523,0.36255109290394616
Noise,2195,0.7921062776123633,0.2707488597877329,0.4330139582849326,1.7574011391541244E-4,0.7753215700931321,0.9410998378392061,0.5951236386310216,0.5346967128777941,0.5072565048728997,0.8156820643947259,0.4177481518702014,0.2309627993805542
Noise,2196,0.8849806367208064,0.18191155450217822,0.8583178829073602,0.6188116859553189,0.2345806024841246,0.8627444081953878,0.573630510015977,0.7085566872240071,0.08717522044982151,0.9699711125653827,0.15438910367996328,0.1156043667552259
Noise,2197,0.12752474751802267,0.5947490681805025,0.6326909943241605,0.3664566445657237,0.3813496069689447,0.008530006027968606,0.8328302482900891,0.16611907010371008,0.8002874548651038,0.48621284626825245,0.6755852195555523,0.18300390766137775
Noise,2198,0.07915542596223546,0.3337781345589875,0.8272567745753597,0.34124029523173927,0.5301388458607077,0.6960261187022656,0.6369718106003244,0.8763391195829262,0.11899536732070004,0.3954464722580683,0.8724686740556817,0.49143002725789753
Noise,2199,0.651051269085119,0.4433405141091087,0.16205239373970215,0.211607135313147,0.13205685367282416,0.028457309616136794,0.23543603233666666,0.2498529138439216,0.23000700917463313,0.796651512285216,0.4549675728431066,0.4358582757351983
Noise,2200,0.07477474649327798,0.011163689706152113,0.16340834368240753,0.7888633876408269,0.9505377755940765,0.1252771055433709,0.39620810528963424,0.69971567099822,0.78104631560039,0.8591503622437945,0.05492325446259683,0.6709229853265773
Noise,2201,0.15412541418115233,0.29740205106490425,0.29537295421836474,0.9251702571460114,0.8241452123529376,0.5489809451778763,0.6983538852627589,0.8716382755343114,0.5362086059397577,0.16377673284262784,0.45560358564319114,0.8911899512108767
Noise,2202,0.5639387531401405,0.8012053650534569,0.4514024716998448,0.5112587050516698,0.19462083280529852,0.7126232584911621,0.8484059327186986,0.4051252543842607,0.18668162755708184,0.7941245970164551,0.7276881341746348,0.9418051465488537
Noise,2203,0.7718843411462448,0.8991466090973458,0.03360929576913496,0.371631443133398,0.44983826902140667,0.9724990799416255,0.7413186127562296,0.6729376343118738,0.5081807220191663,0.7338718053057658,0.3750703709114571,0.9626728706515788
Noise,2204,0.8876744706172874,0.7502309778025632,0.022591944769863037,0.4278661318569221,0.624300956115409,0.8675303756891095,0.16242037278608945,0.7859172997099724,0.5883063358361834,0.5399995447540634,0.8215031959944177,0.7004124282267734
Noise,2205,0.41076473081991194,0.8189061017687033,0.23214824223634345,0.858766362212131,0.5101646642358298,0.3026653113984511,0.7955257800248347,0.5603148594221159,0.0926209900089261,0.7062269903708122,0.8108960558452568,0.9617012735320132
Noise,2206,0.8662377517469304,0.9372168465889122,0.91800431582698,0.8790722840917959,0.7561111769962284,0.764861457592486,0.9722113170681628,0.6721640215305766,0.6305787413965989,0.060516970153234095,0.860328403583869,0.7901914685745912
Noise,2207,0.009274056806948594,0.35865377246391983,0.8028978516336861,0.7290072115923819,0.13623496456013917,0.09311890501755227,0.0694197753173802,0.08903303585127298,0.6980129519314198,0.8499220049658188,0.9480627687311878,0.2828647034838585
Noise,2208,0.8701345122953335,0.4213498912564645,0.6932937765123942,0.9905544326939979,0.024782546079800905,0.9592777888356167,0.3642873420514112,0.28697682741505437,0.27031417319138584,0.5969467329797165,0.5138032809480833,0.4309392599485653
Noise,2209,0.908899941339222,0.16264937508117794,0.31534723280674426,0.5062781025562048,0.88114622201435,0.8713363206437276,0.6079004924131551,0.22438129473347768,0.10339035157145515,0.7713062382876928,0.3932228524660669,0.888003858083675
Noise,2210,0.7522224542615077,0.14080775482332752,0.6945356792986342,0.8315544394119342,0.23830809917088513,0.6661102688631078,0.4192491270398976,0.8448707092221333,0.9829239335609655,0.2741134167106356,0.35980241479603203,0.5853673357017496
Noise,2211,0.09873195411865654,0.04239151173197542,0.36210376301875036,0.08441924421144331,0.542298627301819,0.9244342484831538,0.8709641943199181,0.5038254665883019,0.32704951925259285,0.9809608863989305,0.8827549089857072,0.7290715218803608
Noise,2212,0.06783851311504485,0.9088282409831505,0.38453116528340026,0.3755731009272889,0.04982565271890371,0.6121656127523931,0.6393020611024873,0.4387938140490494,0.32423151431920705,0.16971064284830617,0.1488356738605675,0.45926162886066224
Noise,2213,0.6421442613526983,0.7968842275330373,0.0023411612261149406,0.08518382465293717,0.5237079724773432,0.6799655051596349,0.7636330424375674,0.3362761256437221,0.4195997706523753,0.21588320159644747,0.8763816640793218,0.17249564171409992
Noise,2214,0.8302131416654187,0.39086061581872766,0.5209266943099469,0.8416056049772094,0.9869105031000697,0.010860267102852483,0.153944254212397,0.9394155373774961,0.4471213424601225,0.8945716563278953,0.3090222243709334,0.7244730073582399
Noise,2215,0.7368652492453376,0.8343292899335202,0.26113208084967043,0.5768606439197878,0.914603520155001,0.6391938173536126,0.34731056851448994,0.3138104320532985,0.22924207551946962,0.553966597045963,0.24849911537142588,0.2352289168044125
Noise,2216,0.08658372513358814,0.8501436860450673,0.9847873625667514,0.07129755953831207,0.35058650071210373,0.8629145253238997,0.5192275827741683,0.17693121412739177,0.6997310328957882,0.4844373714828806,0.571011173285739,0.1044675155832695
Noise,2217,0.5316094621195712,0.37012494734144263,0.5564865931251233,0.2399796838745123,0.0865968231280998,0.6466473347391648,0.7669029923668941,0.2739190467326993,0.32443744081711245,0.26297405630006443,0.1058230855940906,0.012236945776852748
Noise,2218,0.07613071945959105,0.2186367171708704,0.1642995413436933,0.85123487755514,0.5747342424345587,0.90803386144328,0.6270733318372219,0.8664108172292649,0.26146155111916336,0.06099342083214854,0.44703794027403454,0.8625764998945572
Noise,2219,0.5944535419342181,0.9089931792717276,0.5148960023194677,0.5335573429502735,0.46750016231207414,0.25968854439122135,0.31727174137866276,0.2502563278076988,0.04489746230839786,0.8451586851076895,0.8457626107357283,0.2670237135084381
Noise,2220,0.1294851427871958,0.3391582052760985,0.4241520950790768,0.6420596372358469,0.32491764761660114,0.08912633582599738,0.5257653024515431,0.48763132894731953,0.8512387607992844,0.7356376960891156,0.9659273600398113,0.003917637296707133
Noise,2221,0.26221768824254577,0.7148040940337212,0.5892341875358895,0.7713140294870608,0.5840957663410561,0.7452851257610169,0.14155575882021232,0.9660493117975263,0.9464498690092655,0.552134157715438,0.781527361935989,0.9242382998786735
Noise,2222,0.7920690157695316,0.88931003788773,0.07611348465614298,0.8524231511433554,0.8204119363791594,0.9763476887435644,0.2672311167073419,0.9450516575040878,0.7061297111286055,0.0733153295490564,0.9730390416044544,0.2418456710188489
Noise,2223,0.598806198029412,0.45697587874551293,0.3320657713521945,0.40775743120889074,0.1555689691027604,0.23612991810638828,0.16297590360563463,0.7514986908714584,0.0847787819850605,0.5738319205434559,0.3069373422059709,0.5028938884462171
Noise,2224,0.6665352172137358,0.8478505268833625,0.7277663827434323,0.3742672284049082,0.14396652984566383,0.8244502909067517,0.5779689589946562,0.25940509676248225,0.25513551782673305,0.8411723053535051,0.45578072689235216,0.9154920140052322
Noise,2225,0.3469272087691758,0.20208400065697762,0.9279485781052659,0.48260410773006235,0.2187998033587194,0.3608689089053805,0.3768841190413551,0.5650307078500835,0.7889152286462946,0.8623131067827025,0.6689238425442113,0.1698327644382236
Noise,2226,0.9552944257258553,0.4123253146963475,0.06979183644571563,0.5580102633580613,0.9232702093807053,0.5974848498529384,0.676025919409594,0.6162092675254547,0.5709155359763675,0.9887058667178047,0.5843996954906358,0.581348072143454
Noise,2227,0.7056452645160993,0.2265220898273631,0.4285163684879221,0.6304656151010524,0.059268468920673945,0.08771577897756067,0.21264868118459068,0.5441129427435997,0.9648832778950326,0.9883711639362345,0.924609458779375,0.5884814456338271
Noise,2228,0.6904072249971154,0.9887899425275422,0.2912416221829557,0.5864769543066221,0.9420250325161871,0.6369327910070695,0.7944425447132138,0.7958695620429244,0.7801315911800367,0.8591334440302496,0.3754324522165121,0.27194682227613687
Noise,2229,0.5302305495907144,0.6718532519615167,0.04543202697955229,0.46093785125232967,0.26810190146301116,0.029539006710301186,0.9726995630209505,0.3461286550763577,0.9659439025935591,0.7894304440014226,0.7515802413733798,0.5534807447932648
Noise,2230,0.7284558151964913,0.41930683469017804,0.9386612743541535,0.44254388671208644,0.3859239957358407,0.62302974832288,0.43084247255668395,0.7031401769041364,0.05045276765385387,0.5480876384082876,0.33070779882961576,0.8296335536270109
Noise,2231,0.29579885192707156,0.08812887542488301,0.2732826030059742,0.4102112816990495,0.03603011127676836,0.3221131109104033,0.29154840390233083,0.6207402470420288,0.6068979992315408,0.7350047529151427,0.0765821420887457,0.2063900381819772
Noise,2232,0.09149178610027464,0.612644418697786,0.28860614685204344,0.4482986715813282,0.421735549649061,0.9876961040270421,0.42277469033228565,0.40929752739027336,0.5890679201549603,0.4033240601917458,0.895540022077472,0.022446590325798432
Noise,2233,0.9479479320437085,0.22932025549275847,0.6748394124604615,0.39519668866402735,0.8961139613282949,0.7542617766132164,0.5693197733403711,0.7051157788023872,0.6900141519918174,0.6853428039856785,0.3145833525548942,0.5434258413418431
Noise,2234,0.4965134788392831,0.5234403215899969,0.14204182653142206,0.9769731772803533,0.2213222284247378,0.08756503941693683,0.18905097974716367,0.7178891084221339,0.7144792419028861,0.7113790755579699,0.7612254208006637,0.649636471858743
Noise,2235,0.2782779628821521,0.7246085458090123,0.9556509744137075,0.12919552362851539,0.4345596767170924,0.7758436721372498,0.626387055546468,0.990817861658697,0.16906104461972682,0.9648936608727344,0.6452650299936934,0.7782943988944632
Noise,2236,0.5455075774996536,0.2633365300155581,0.409464791042198,0.15008142143301484,0.9050799743773458,0.7966603325889843,0.8093258433323448,0.8043829476188554,0.5716858435023158,0.22313580881025086,0.6328000399902752,0.6918440287740175
Noise,2237,0.29725270297819184,0.1732490678715216,0.777617867938322,0.7267178145392681,0.9763805971164313,0.5918264379251662,0.6178251620514987,0.08016433135447643,0.7910030077443986,0.720538142389907,0.6789791116350509,0.6899396328732732
Noise,2238,0.17187262142592685,0.5056950921425415,0.30158324052967744,0.5812656670003891,0.9224249981276096,0.9930240253688657,0.6088292567377468,0.3921264194636378,0.4125234790474458,0.9247778109331201,0.14498567848336774,0.9790680108749179
Noise,2239,0.9588498071800527,0.850819493131835,0.35908753858541653,0.0046713465906152996,0.2218634492284295,0.851067594460559,0.023922350232558287,0.5501916476872619,0.22313274626816082,0.3314420731050728,0.013614062579289099,0.34789416088375047
Noise,2240,0.44862882075672295,0.1980312545282762,0.31444034094097006,0.9186507210803718,0.2951473262714668,0.9078446830522,0.03439866672021952,0.2830137569964746,0.6604469753739429,0.22397993839681063,0.7672299649138447,0.39003785559246085
Noise,2241,0.6390294538376662,0.20076578493624364,0.7322989841897694,0.5264475638738572,0.1406261455513772,0.6180054038097694,0.2969133582206276,0.8593353021778813,0.5633735940977961,0.01980584479710612,0.19533452321004152,0.0014649903134905662
Noise,2242,0.666433969634711,0.5609494970779693,0.2704515290689734,0.6754708534314513,0.8103872308345638,0.898338090297485,0.45430440710749964,0.8230760971446236,0.7155869778136676,0.869383249718629,0.25073958588993805,0.38935143567555974
Noise,2243,0.7420088936232102,0.0752778759564584,0.9810217541767932,0.11116855774225853,0.8305241694314777,0.8635164778124981,0.26100696291384196,0.16656499499417554,0.025407860788562275,0.7572547928537032,0.060625954475181376,0.5808997345429519
Noise,2244,0.8579238718800045,0.01995955364634372,0.29659811022626514,0.6839370128518272,0.5044973973480411,0.7688533956608814,0.08098650548815545,0.15338398473312898,0.7652731875772151,0.5960259970227642,0.972549944304112,0.7117467888487096
Noise,2245,0.35407989480829094,0.8197957554618809,0.46841787031344306,0.9974198860469772,0.3049081243435011,0.6951027721052997,0.41490816043645007,0.8515754652289217,0.03603178239998783,0.4382964074349931,0.14842941180915725,0.27978639487372936
Noise,2246,0.3677496825612745,0.8810274265261602,0.9647273878717294,0.22244986251176702,0.6710697894483528,0.8736137297089936,0.13650935589113888,0.3683536023568281,0.7718061436212919,0.8476834126449577,0.2882233195667214,0.25228614068601607
Noise,2247,0.7742865472566539,0.6301213289735041,0.04707637754638494,0.6921825010833519,0.39801077959431086,0.8618363978560374,0.9212330107624377,0.6099653520717506,0.043175928415584486,0.10895523262189077,0.07646189455668784,0.3621832314859619
Noise,2248,0.09900053979174728,0.4691523545488979,0.6414377800654661,0.16715587227759565,0.6530067537900931,0.41747245976178815,0.17970836725796957,0.11056511269266234,0.4781165093368088,0.39185489888065084,0.15810776742376353,0.08129561070709224
Noise,2249,0.2053553956692986,0.5925756885969181,0.28252757665959916,0.41252712538753844,0.8669332506137688,0.6897486033928796,0.848954826605495,0.6969856440327422,0.8384668609571927,0.694797976962837,0.4252817022987694,0.412427152469513
Noise,2250,0.1762002595299229,0.05184951352128053,0.9793857890850585,0.32443499191886105,0.03989349563554878,0.35951919814500866,0.856688660526206,0.6979473736030403,0.25874140302432314,0.15290708276798615,0.13272512850241025,0.9160090570981599
Noise,2251,0.7081289397618662,0.7164033761613727,0.5341536196412283,0.9292041188677206,0.8403130312719453,0.830358604477555,0.49241108135137424,0.2708855093322077,0.9927641033990177,0.2081174510899897,0.6705949576134679,0.1704228700149637
Noise,2252,0.6881053356739412,0.06947963012278058,0.08916979583611251,0.7832706849702606,0.7414046885626284,0.3028735336626889,0.27820311710115997,0.7706963137657546,0.14455717968078963,0.8477350733958882,0.6194240543952281,0.11751713391319862
Noise,2253,0.4203092173751717,0.4323169081004118,0.2422232754888195,0.11493280898249114,0.6169251809010876,0.9186796456235056,0.6681612582912627,0.6712240705424558,0.19714219788558918,0.2597210944878361,0.15515447897252477,0.2737930339318786
Noise,2254,0.1610841565312433,0.0983474952389447,0.2504839494451464,0.7607792229130719,0.10149754531129507,0.6102558503952202,0.46477704587422186,0.2172416154102782,0.45185537513077034,0.7359690462157712,0.8816882359238168,0.19045482886817344
Noise,2255,0.8681119886683699,0.1384550607465712,0.3388584529864511,0.9814760920315921,0.3789498055976017,0.1453232619527649,0.3994752811617458,0.7034839111410408,0.5212729629364057,0.9278543191761476,0.5559466023895148,0.2670146367795069
Noise,2256,0.48252597764956473,0.13995969938137565,0.6203760915202868,0.02878867804479146,0.5662767195812859,0.5597414644275691,0.4201697939192591,0.9872418865807067,0.37716760532472726,0.9785809257027888,0.699316350315627,0.020631535922420396
Noise,2257,0.20062536078539062,0.6799787970894607,0.40928605580625566,0.9321093776993964,0.15931522833528267,0.636379566417912,0.4634202528530801,0.6992616738412665,0.2377033385219952,0.6071972988088122,0.04288922517711935,0.19615266349333949
Noise,2258,0.1757384188285398,0.5234858376547616,0.6706926827569476,0.8357003854539194,0.933358517040532,0.6924348702639956,0.12341341176575615,0.41189215134677437,0.296905796848169,0.2357127552253503,0.12509402415828796,0.4473989950292335
Noise,2259,0.23505126003842747,0.2340582489185984,0.10606011797685888,0.16161817858653327,0.7234084800165552,0.5188402166730022,0.7890063559876628,0.9072045211871659,0.32134242617054,0.4771431241099261,0.5577974254466522,0.7487198579259999
Noise,2260,0.5209970425931372,0.144124083590917,0.509787626519219,0.9605118227393535,0.3581333844933937,0.10071278492368063,0.1874046700268336,0.05530369018281134,0.5941684576565389,0.4932554102398248,0.47269435598163045,0.8159724619804888
Noise,2261,0.09099550069579287,0.09924487532394988,0.5945010837506364,0.984365881081514,0.30366104242546355,0.3208349871599784,0.563875298800002,0.03530630299562476,0.6914231537584435,0.1838611052920759,0.7858542934553252,0.9373648252336029
Noise,2262,0.835285444436968,0.35667997349180747,0.6170639310701714,0.5425201081204087,0.7414721656007021,0.4623752230792003,0.8766414602919386,0.5335311115982936,0.7733932598632308,0.9703815056475791,0.05062797994956947,0.5513013449072942
Noise,2263,0.8286037810475217,0.8464328332291006,0.16696309134645915,0.5702720171724562,0.10032958368662426,0.43537728674901444,0.30441768330731067,0.9174032111298478,0.9067614518540966,0.35875907725559075,0.31832808204156415,0.6824636873517312
Noise,2264,0.8449110817256898,0.47329386095926207,0.2227944517099889,0.9616840633703931,0.9962126646811161,0.2958319907488881,0.25760026760917554,0.41876484814093007,0.7069432236315832,0.8747295075150257,0.28550134068369826,0.5286872835060351
Noise,2265,0.19427874706811454,0.245175870897277,0.9944001925482362,0.4048645710428208,0.45058045850392303,0.36229621690267677,0.7584684276639809,0.9885652717846569,0.3084042756234884,0.7212989603118383,0.7899931690532658,0.6943334871491917
Noise,2266,0.10532738543638742,0.05209564366086239,0.8079352367451218,0.8448435637071072,0.8113947409660743,0.5507839151042286,0.2624883426351199,0.4446904222081768,0.7668676106845037,0.8017252720254073,0.6501381441406238,0.6545489573531168
Noise,2267,0.2652475957157834,0.2295476261549304,0.6268789714837468,0.3771741416093306,0.7162595057188742,0.2623260904650361,0.7949492809748481,0.7140448053889753,0.49646197600953335,0.9017259520132386,0.9459662450989289,0.8658930432378315
Noise,2268,0.7014887293939945,0.5379430799079623,0.2654364457192483,0.2390470639053861,0.6820045284293045,0.0673035912344202,0.5613348399583686,0.0350809088339431,0.6512651241540299,0.5487130478183496,0.20190898223348452,0.009046306212930455
Noise,2269,0.30729418485080107,0.8856479721326403,0.8541249794932072,0.9305067071024997,0.4721204935394192,0.5148142145465492,0.8607354954776124,0.278617305872618,0.7654115786173351,0.32481309173665407,0.3819029605977875,0.9894916823832737
Noise,2270,0.37588614826904565,0.058759375530548774,0.7701294127683378,0.8253202471453573,0.1293864774602883,0.1464753076851386,0.17990024204150823,0.3719982886397165,0.12981091042021164,0.877877543996142,0.8456539893253785,0.6143320876712163
Noise,2271,0.49606430676877733,0.33002325671992405,0.8899617396313776,0.20657340694009418,0.042551592898270485,0.7992013513214986,0.8869678787517418,0.677260604985177,0.4554138393270406,0.7154825600266774,0.2932860223172976,0.23875017568320356
Noise,2272,0.9216629145853554,0.4758961743675594,0.541005894229899,0.3976364389273117,0.6380563825602876,0.9436375933814142,0.48359578715611573,0.12382235174437206,0.059631032683320595,0.42472310837200566,0.543756580850131,0.17975368603179143
Noise,2273,0.6696585802677176,0.28456629920242604,0.25080066848971405,0.6717023151889824,0.965864812593064,0.13145857568199137,0.9559907863244322,0.08951546861745119,0.6228082836374913,0.10806167553164436,0.8515674413198462,0.19218536241136508
Noise,2274,0.30211387262760847,0.022105242829801752,0.4681158534887344,0.5590726626302787,0.016094923607336775,0.28973093052586985,0.32305432753571606,0.7786159132849605,0.6039793866480793,0.13711259315459612,0.31124144552062527,0.41826789729260827
Noise,2275,0.9875386216329789,0.8469020023277145,0.8114881844646965,0.7616667396217958,0.5190036842915755,0.0192890888376126,0.6126709862031693,0.8195335746345513,0.5231639236002574,0.8905024721197764,0.6380264506868034,0.6078110661135937
Noise,2276,0.9382837703515041,0.8769254657960325,0.11502583059599192,0.9997215155728513,0.7394386930264726,0.989356629337684,0.04834372260589781,0.627613376574812,0.005884607875909276,0.7351574366585927,0.7423575035941549,0.9346609873188955
Noise,2277,0.16749759321198843,0.1919771245742986,0.1982573836028706,0.6239199537318495,0.04821518710037287,0.771503755792094,0.4522690839198239,0.6583458293227742,0.9329213560388353,0.01130142883042462,0.9543162964037974,0.02764913971804972
Noise,2278,0.881774929362531,0.8705287152590196,0.3235574165920705,0.8315736361128762,0.6591613160999574,0.461097231912289,0.6298546826443964,0.5600476527401419,0.8015002413356538,0.11182037268210254,0.13122738593321592,0.5420205778795336
Noise,2279,0.8986279996750007,0.8348187042084045,0.2278363573515253,0.9057353326158234,0.8870779494164237,0.15306585299640385,0.8391463635497262,0.8065045041329978,0.6242398738381029,0.27889367577469204,0.2888660438680829,0.14208479646316763
